RedSocial,IDP,Request,FechaPeticion,FechaPublicacion,idPublicacion,Data
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 mes,7406490753461436416,"🤝 El pasado 8 de diciembre, los presidentes de Dominican University (Chicago), University of Mount Saint Vincent (Nueva York) y Universidad del Sagrado Corazón (San Juan, Puerto Rico) se reunieron en el Campus Principal de la University of the Incarnate Word, en San Antonio, junto con nuestro Presidente, Dr. Thomas Evans, para celebrar la firma conmemorativa del lanzamiento de CHARISM (Catholic Higher Education Alliance of Rising Institutions in Service and Mission).  🌎 Esta nueva alianza reúne a universidades de inspiración católica en ciudades clave de Estados Unidos y Puerto Rico, con el objetivo de impulsar experiencias estudiantiles de alto impacto, colaboración académica, investigación conjunta y nuevas oportunidades internacionales.  🇲🇽 🇺🇸 Con más de 22 años como la primera universidad estadounidense en México en ofrecer doble titulación México–Estados Unidos y programas de movilidad accesibles, la UIW reafirma su liderazgo como institución innovadora y pionera en la educación superior internacional.  Nos entusiasma profundamente el inicio de esta alianza y las oportunidades que abrirá para nuestros estudiantes.  ______  On December 8, the Presidents of Dominican University in Chicago, the University of Mount Saint Vincent in New York, and Universidad del Sagrado Corazón in San Juan, Puerto Rico, gathered at the University of the Incarnate Word’s main campus in San Antonio alongside our President, Dr. Thomas Evans, to commemorate the launch of CHARISM (Catholic Higher Education Alliance of Rising Institutions in Service and Mission).  This new alliance brings together Catholic-inspired universities located in key cities across the United States and Puerto Rico, with the shared goal of expanding high-impact student experiences, academic collaboration, joint research, and international opportunities.  With more than 22 years as the first U.S. university in Mexico to offer true Mexico–U.S. double degrees and accessible study-abroad pathways, UIW continues to strengthen its role as an innovative and pioneering institution in global higher education.  We are excited to move forward together and to create new opportunities for our students. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,6 meses,7346948772393893889,"Este 4 de julio celebramos el espíritu que dio origen a los Estados Unidos: la libertad, la justicia y la búsqueda de un futuro mejor para todos. En San Ignacio University, una comunidad diversa que florece en el corazón de Miami, nos sentimos parte de ese legado. Nos une la convicción de que la educación es una herramienta poderosa para ampliar oportunidades, formar ciudadanos comprometidos y construir puentes entre culturas. Hoy rendimos homenaje a una nación que ha abierto sus puertas al conocimiento, al emprendimiento y al talento de miles de estudiantes de todo el mundo. ¡Feliz Día de la Independencia!. This 4th of July, we celebrate the spirit that gave rise to the United States: freedom, justice, and the pursuit of a better future for all. At San Ignacio University, a diverse community thriving in the heart of Miami, we feel part of that legacy. We are united by the belief that education is a powerful tool to expand opportunities, shape committed citizens, and build bridges between cultures. Today, we honor a nation that has opened its doors to knowledge, entrepreneurship, and the talent of thousands of students from around the world. Happy Independence Day. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 año,7241534873616678912,"La apuesta por la internacionalización de la educación superior en Estados Unidos va más allá de mantener a la población cautiva de China e India. Se evidenciaron incrementos de ingresos de países como Ghana, Arabia Saudita y Taiwan. Colombia recibió la apertura de una oficina de reclutamiento de la Universidad de Cincinnati durante el primer semestre del 2023.  The bet on internationalization of the U.S.A higher education goes beyond maintaining the influx of Chinese and Indian students. There were increments on enrollment from countries like Ghana, Saudi Arabia, and Taiwan. During the Spring semester of 2023, the University of Cincinnati opened an international-recruitment office in Colombia. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,9 meses,7308953647231508481,"America's greatness is rooted in the federal government's support for education, ensuring equal opportunities, funding vital programs, and advocating national standards. This commitment has cultivated a well-educated and competitive workforce, crucial for our constitutional republic's prosperity. Empowering citizens to assess ideas and participate in civic affairs is fundamental to our nation's fabric. Public education is a pillar of democracy, nurturing an informed and engaged populace adept at upholding civic values, critical thinking, and informed dialogue.  🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  La grandeza de Estados Unidos se basa en el apoyo del gobierno federal a la educación, garantizando la igualdad de oportunidades, financiando programas vitales y promoviendo estándares nacionales. Este compromiso ha cultivado una fuerza laboral bien formada y competitiva, crucial para la prosperidad de nuestra república constitucional. Empoderar a los ciudadanos para que evalúen sus ideas y participen en los asuntos cívicos es fundamental para el tejido social de nuestra nación. La educación pública es un pilar de la democracia, ya que fomenta una población informada y comprometida, capaz de defender los valores cívicos, el pensamiento crítico y el diálogo informado. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 mes,7405685289744068608,"{ESP} ✨ Me alegra contarles que he sido seleccionada para participar en Fi Girls, un programa de educación financiera de Fi. Studio ~ Finance + Tech junto a la Embajada de los Estados Unidos, en compañía de otras 49 mujeres. 💛  Uno de los datos que más me impactó fue conocer la brecha en educación financiera entre hombres y mujeres en América Latina. 📊 No es solo un tema de dinero, es un tema de decisiones, autonomía y futuro. 🌍✨  Me sentí muy identificada, porque en el tema de mis finanzas a veces me dejo llevar por los impulsos. 💭💸 Muy emocionada de formar parte de este programa y de ir compartiendo todo el aprendizaje a lo largo del proceso. 🌱✨ —————————————————— {EN}  ✨ I’m happy to share that I’ve been selected to participate in Fi Girls, a financial education program by Fi. Studio ~ Finance + Tech in collaboration with the U.S. Embassy, alongside 49 other women. 💛  One of the things that impacted me the most was learning about the financial education gap between men and women across Latin America. 📊 It’s not just about money — it’s about decisions, autonomy, and the future. 🌍✨  I strongly related to this, because when it comes to my finances, I sometimes act on impulse. 💭💸 I’m truly excited to be part of this program and to share everything I learn along the way. 🌱✨ … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,3 meses,7385744046771724288,"Read this for more information about missed services and weak progress monitoring:  • Delivery required: If a service (speech/OT/counseling) is listed, it must be provided as scheduled; repeated cancellations typically trigger compensatory time.  • Progress must be shown: Reports should include data (percentages, probes, rubrics), not only narrative comments.  • No specialist access: If a required provider hasn’t seen your student, request logs, a catch-up plan, and consider compensatory services if progress suffered.  • Parent action (copy/paste): “Please share the last two months of service logs and goal-progress graphs, and propose make-up dates for any missed sessions.”  If you live in CA, need a free legal consultation and would like to discuss possible representation (also free), please click the link in our bio, fill out the form, and schedule a consultation on Calendly.   We practice in the state of California, and while many special education laws are similar across the United States, there are some slight variances from state to state.  The information provided on this social media account is intended solely to offer general information and should not be interpreted as legal advice or a substitute for legal advice.  Si vive en California, necesita una consulta legal gratuita y desea discutir una posible representación (también gratuita), por favor haga clic en el enlace de nuestra biografía, complete el formulario y programe una consulta en Calendly.   Practicamos en el estado de California y, aunque muchas leyes de educación especial son similares en todo Estados Unidos, existen algunas variaciones de un estado a otro.  La información proporcionada en esta cuenta de redes sociales tiene como fin únicamente ofrecer información general y no debe interpretarse como asesoramiento legal ni sustituto de asesoramiento legal. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 año,7269094734621458432,"BUENA TEORIA  SUSCRÍBETE A NUESTRO CANAL y ACTIVA LA CAMPANITA🔔 PARA NO PERDERTE NINGÚN VÍDEO🇲🇽 GRACIAS✨  ✅Hazte miembro de nuestro canal para tener contenido exclusivo y ventajas: https://lnkd.in/ezAWsSbT  ▶️ Suscribete a nuestro canal: https://lnkd.in/eS-tNTHS  🙋🙋‍♂️Instagram: https://ift.tt/CZnUObX  ▶️Donativos para Viaje a México: https://ift.tt/8bMHpfg  ▶️Contacto: martavladi08@gmail.com  #mexico #mexicano  ¡Hoy os traemos el vídeo de… BUENA TEORIA  Este vídeo fue una creación audiovisual que se baso en la recopilación de distintos medios visuales para realización de este vídeo. La Ley de Copyright de los Estados Unidos de América especifica que todo vídeo cuyo propósito sea entretenimiento, reportaje, educación, investigación o comentario no infringe los derechos originales de los contenidos y por lo tanto se considera ""Uso Justo"" ""Fair Use"" bajo la ley estadounidense.  ★ DISCLAIMER ★ I do not own the anime, music, artwork or the lyrics. All rights reserved to their respective owners!!! This video is not meant to infringe any of the copyrights. This is for promote.  ------------------------------------  ★ Copyright Disclaimer ★ Title 17, US Code (Sections 107-118 of the copyright law, Act 1976): All media in this video is used for purpose of review & commentary under terms of fair use. All footage, & images used belong to their respective companies. Fair use is a use permitted by copyright statute that might otherwise be infringing.  via YouTube https://lnkd.in/emAPRUtN … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,2 meses,7386546250592157696,"💫 Hace 10 años nació un sueño en el corazón del Bajío: formar líderes con visión global y espíritu de servicio. Hoy, la Universidad Incarnate Word Campus Bajío celebra una década de fe, excelencia y amor por la educación, ofreciendo la Doble Titulación México–Estados Unidos y movilidad directa al Campus Principal en San Antonio, sin necesidad de revalidaciones ni apostilles. Gracias a quienes han sido parte de esta historia que sigue transformando vidas desde Irapuato hacia el mundo. ❤️🇲🇽🇺🇸 #UIWBajío #10AñosUIWBajío #EducaciónConCorazón #UIW #DoubleDegree #Irapuato #HigherEducation #UIWSanAntonio  💫 Ten years ago, a dream was born in the heart of the Bajío —to educate leaders with a global vision and a spirit of service. Today, University of the Incarnate Word Campus Bajío celebrates a decade of faith, excellence, and love for education through its Double Degree Mexico–U.S. program and direct mobility to the Main Campus in San Antonio —no revalidations, no apostilles. Thank you to everyone who has been part of this journey transforming lives from Irapuato to the world. ❤️🇺🇸🇲🇽 #UIWBajio #10YearsUIWBajio #UIW #DoubleDegree #EducationWithHeart #HigherEducation #UIWSanAntonio … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 año,7262921425915625474,"Nuestra CEO y Co Founder Constanza Azzolina fue entrevistada por Citizen Schools, una organizacion educativa con la que XSTEM tiene mucho en comun, sobre todo una mirada activa de la educacion, conectada con problemas reales y que despierta la motivacion por aprender. Un orgullo ser parte de esta red tan increíble de educadores de Citizen Schools en Estados Unidos, y adjuntamos en nuestro blog la nota en español para quienes la quieran leer en este idioma.  https://lnkd.in/eA_TyEGM  https://lnkd.in/e2ww6zfp  ----------------------------- Our CEO and Co-Founder, Constanza Azzolina, was interviewed by Citizen Schools, an educational organization with which XSTEM shares much in common—particularly an active approach to education, connected to real-world problems and designed to spark a genuine motivation to learn. We are proud to be part of this incredible network of Citizen Schools educators in the United States.  https://lnkd.in/e2ww6zfp   #CitizenSchools #EducaciónSTEM #STEMEducation #STEM #Education … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,3 meses,7385385433955938304,"Read this for more information about self-advocacy training in the IEP:  • What it is: Instruction and practice in identifying needs, requesting accommodations, and problem-solving a core piece of transition to college/work.  • Where it belongs: Can be written as goals, transition services, and classroom accommodations (e.g., scripts/checklists/teacher prompts).  • Quality check: Look for measurable goals, role-play + real-life practice (emailing teachers, leading parts of the IEP), and data on independence over time.  • Parent action (ask): “Please include a measurable self-advocacy goal and opportunities for my student to lead part of the IEP meeting this year.  If you live in CA, need a free legal consultation and would like to discuss possible representation (also free), please click the link in our bio, fill out the form, and schedule a consultation on Calendly.   We practice in the state of California, and while many special education laws are similar across the United States, there are some slight variances from state to state.  The information provided on this social media account is intended solely to offer general information and should not be interpreted as legal advice or a substitute for legal advice.  Si vive en California, necesita una consulta legal gratuita y desea discutir una posible representación (también gratuita), por favor haga clic en el enlace de nuestra biografía, complete el formulario y programe una consulta en Calendly.   Practicamos en el estado de California y, aunque muchas leyes de educación especial son similares en todo Estados Unidos, existen algunas variaciones de un estado a otro.  La información proporcionada en esta cuenta de redes sociales tiene como fin únicamente ofrecer información general y no debe interpretarse como asesoramiento legal ni sustituto de asesoramiento legal. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 mes,7405263916794281984,"Hoy celebramos los logros del Programa de Becas Salvadoreñas Americanas (SASP). Durante más de una década, el programa ha brindado a cientos de salvadoreños la oportunidad de vivir una experiencia transformadora en Estados Unidos, accediendo a educación de primer nivel y a un intercambio cultural que marca vidas. Agradecemos profundamente a nuestros donantes por su compromiso y apoyo continuo, que permite que más sueños se conviertan en oportunidades reales. ¡Sigamos invirtiendo en talento y construyendo puentes entre El Salvador y Estados Unidos!  ---------------------------------------------  Today we celebrate the achievements of the Salvadoran American Scholarship Program (SASP). For more than a decade, the program has offered hundreds of Salvadorans a transformative experience in the United States, providing access to world-class education and invaluable cultural exchange. We extend our sincere gratitude to our donors for their continued commitment and support, which makes it possible for even more dreams to grow into real opportunities. Let’s keep investing in talent and strengthening the ties between El Salvador and the United States!  Universidad de Oriente (SV) Universidad Gerardo Barrios UGB Universidad Centroamericana José Simeón Cañas United Airlines Universidad Luterana Salvadoreña Universidad Católica de El Salvador Universidad Tecnológica de El Salvador Universidad Pedagógica de El Salvador … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,7 meses,7337364355526672385,"Un orgullo haber estudiado en Harvard, una de las universidades más prestigiosas del mundo. Sin embargo, es momento de reflexionar sobre el papel de las instituciones educativas en la sociedad actual.  En Estados Unidos, la universidad se encuentra en un momento de cambio y desafío. La polarización política y la intolerancia pueden afectar la libertad de expresión y el debate constructivo en los campus.  A pesar de estos desafíos, creo firmemente que la educación es clave para el progreso y la innovación. En Harvard, aprendí a pensar críticamente, a cuestionar y a buscar soluciones.  Sigamos trabajando juntos para fomentar un ambiente de respeto, tolerancia y debate constructivo en nuestras universidades y en la sociedad en general.  #Harvard #Educación #Progreso #Innovación #Respeto   Proud to have studied at Harvard, one of the world's most prestigious universities. However, it's time to reflect on the role of educational institutions in today's society.  In the United States, universities are facing a moment of change and challenge. Political polarization and intolerance can affect freedom of expression and constructive debate on campuses.  Despite these challenges, I firmly believe that education is key to progress and innovation. At Harvard, I learned to think critically, question and seek solutions.  Let's work together to foster an environment of respect, tolerance and constructive debate in our universities and society at large.  #Harvard #Education #Progress #Innovation #Respect      Campaña de terror en las universidades de EEUU: ""Capitulan antes de ser castigadas""  https://lnkd.in/diQa4E9x … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,1 año,7264398057192972288,Do to Federal cuts and being a Colony of the United States Puerto Rico children will suffer the ramification.
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,4 meses,7372362727165476864,"At Guerrero Santana, we are proud to be partners of international institutions such as Western Governors University (WGU), a pioneer in expanding access to higher education in the United States, serving more than 120,000 students across all 50 states. Our expertise in legal and tax advisory, regulatory compliance, and comprehensive solutions has enabled WGU to strengthen its presence and operations with confidence and reliability every step of the way.  📞 Contact us: 33 3120 0538 #IntegratedSolutions #GuerreroSantana #LegalAdvisory #SecureAssets #TaxOptimization #BusinessConsulting #RiskManagement #CorporateAdvisory #Mexico #TaxAdvisory #Testimonial #WGU  En Guerrero Santana, nos enorgullece ser aliados de instituciones internacionales como Western Governors University (WGU), pionera en la expansión del acceso a la educación superior en Estados Unidos con más de 120,000 estudiantes en los 50 estados. Nuestra experiencia en asesoría legal y fiscal, cumplimiento normativo y soluciones integrales ha permitido a WGU fortalecer su presencia y operaciones con confianza y solidez en cada paso.  📞 Contáctanos: 33 3120 0538 #SolucionesIntegrales #GuerreroSantana #AsesoríaLegal #PatrimonioSeguro #OptimizaciónTributaria #AsesoríaLegal #Negocios #ControlDeRiesgos #ConsultoríaEmpresarial #GuerreroSantana #México #AsesoríaFiscal #Testimonio #WGU … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,3 meses,7383592373098008576,"Read this for more information about ensuring the IEP is actually delivered ⬇️  • Binding plan: Service minutes and accommodations are obligations, not preferences; repeated cancellations typically require make-up (compensatory) services.  • Verify delivery: Request service logs, provider schedules, and goal-progress data (numbers/rubrics), not just “making progress.”  • If staff shortages are cited: Districts remain responsible for FAPE; propose temporary fixes (contracted providers, schedule shifts) and a written make-up plan.  • Parent action: “Please provide month-to-date service logs and a proposed schedule to make up missed minutes, with dates and providers.”  If you live in CA, need a free legal consultation and would like to discuss possible representation (also free), please click the link in our bio, fill out the form, and schedule a consultation on Calendly.   We practice in the state of California, and while many special education laws are similar across the United States, there are some slight variances from state to state.  The information provided on this social media account is intended solely to offer general information and should not be interpreted as legal advice or a substitute for legal advice.  Si vive en California, necesita una consulta legal gratuita y desea discutir una posible representación (también gratuita), por favor haga clic en el enlace de nuestra biografía, complete el formulario y programe una consulta en Calendly.   Practicamos en el estado de California y, aunque muchas leyes de educación especial son similares en todo Estados Unidos, existen algunas variaciones de un estado a otro.  La información proporcionada en esta cuenta de redes sociales tiene como fin únicamente ofrecer información general y no debe interpretarse como asesoramiento legal ni sustituto de asesoramiento legal. … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,9 meses,7312884339569020928,"Understanding Sports Scholarships in the USA 🎓⚽  For many athletes, continuing their sports career while pursuing higher education can seem like a challenge. However, in the United States, the college system combines academics and athletics in a unique way. Universities have highly competitive sports teams and actively recruit players from around the world to strengthen their rosters. To attract top talent, coaches can offer sports scholarships, which help reduce or even fully cover the cost of attending college. These scholarships can include tuition, housing, meals, and other expenses, making studying in the U.S. much more accessible for student-athletes. However, every case is different, and securing a scholarship requires planning, strategy, and knowledge of the system. If you want to learn more about sports scholarships and how to apply, let’s talk! 💬 -- Entendiendo las becas deportivas en USA 🎓⚽  Para muchos deportistas, continuar su carrera mientras estudian puede parecer un desafío, pero en Estados Unidos, el sistema universitario permite combinar deporte y educación de una manera única. Las universidades cuentan con equipos de alto nivel y buscan jugadores de todo el mundo para fortalecer sus equipos. Para atraer talento, los entrenadores pueden ofrecer becas deportivas, que ayudan a reducir o incluso cubrir por completo los costos de la universidad. Estas becas pueden incluir matrícula, alojamiento, alimentación y otros gastos, haciendo que estudiar en EE.UU. sea mucho más accesible para los atletas. Sin embargo, cada caso es diferente, y el proceso para conseguir una beca requiere planificación, estrategia y conocimiento del sistema. Si quieres saber más sobre cómo funcionan las becas deportivas y cómo aplicar, ¡hablemos! 💬 … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,7 meses,7340764029881053185,"For the design component of my thesis for my Master of Architecture project, I elected to develop a design for a refugee center. For those unacquainted with the subject, the phenomenon of people migrating from one country to another has been occurring for a considerable time. It is not a recent development, and it is not an isolated occurrence; it has not only transpired in the United States. In an effort to address the situation, I proposed an initiative that would facilitate the legal education of those seeking refuge and provide for their needs two years ago!! Due the current situation I still think it would be a great solutions now days.. Como parte de la tesis de mi proyecto de máster en Arquitectura, decidí diseñar un centro para refugiados. Para quienes no estén familiarizados con el tema, el fenómeno de la migración de personas de un país a otro viene produciéndose desde hace mucho tiempo. No es un fenómeno reciente ni aislado; no sólo ha ocurrido en Estados Unidos. En un esfuerzo por abordar la situación, hace dos años propuse una iniciativa que facilitaría la educación jurídica de quienes buscan refugio y atendería sus necesidades. Dada la situación actual, sigo pensando que sería una gran solución.  #architecture #design … más"
LinkedIn,0,Educacion en Estados Unidos,2026-01-20 06:23:22,3 meses,7384777629213769728,"YouTube Exclusive Alert! Manis, este episodio con Aurea Bolaños Perea es la primera parte de una serie de CINCO videos sobre educación cívica para nuestra comunidad Latina Hablamos sobre la diferencia entre Civismo y Política, cómo la información llega (o no llega) a nuestras comunidades, y por qué entender el sistema político de Estados Unidos nos da poder  💬 Comparte este episodio con alguien que quiera aprender más sobre civismo 📺 Ve el video completo en YouTube https://lnkd.in/g7mchfus  Stay shining! ✨  -  YouTube Exclusive Alert! 🚨  Manis, this episode with Aurea Bolaños Perea is the first part of a five-part series on civic education for our Latina community. We talked about why understanding civics and politics in the U.S. gives us power, how information reaches our communities, and how to spot what’s real versus what’s not. Aurea reminds us that asking questions and staying informed is how we lead.  💬 Share this with someone who wants to learn more about civic engagement 📺 Watch now on YouTube https://lnkd.in/gsBPyRRk  Stay shining! ✨  #civics101 … más"
